N;Nome da Variável;Descrição da Variável;Tipo;Tam.(1);Categoria;"Coleta por ano (""s""=sim;""n""=não ) ";;;;;;;;;;;;;;;;;;;Notas Importantes
204;QT_MAT_MED_EAD;Número de Matrículas do Ensino Médio - Turno não aplicável  para turmas semipresenciais ou de Educação a Distância (EAD);Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
205;QT_MAT_PROF_D;Número de Matrículas da Educação Profissional - Turno Diurno;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno - Quando a maior parte das atividades da turma são realizadas no período entre 6h e 17:59h. 
206;QT_MAT_PROF_DM;Número de Matrículas da Educação Profissional - Turno Diurno - Matutino;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno Matutino - Quando a maior parte das atividades da turma são realizadas no período entre 6h e 11:59h. 
207;QT_MAT_PROF_DV;Número de Matrículas da Educação Profissional - Turno Diurno - Vespertino;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno Vespertino - Quando a maior parte das atividades da turma são realizadas no período entre 12h e 17:59h. 
208;QT_MAT_PROF_N;Número de Matrículas da Educação Profissional - Turno Noturno;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Noturno - quando a maior parte das atividades da turma são realizadas entre 18h e 5:59h.
209;QT_MAT_PROF_EAD;Número de Matrículas da Educação Profissional - Turno não aplicável  para turmas semipresenciais ou de Educação a Distância (EAD);Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
210;QT_MAT_PROF_TEC_D;Número de Matrículas da Educação Profissional Técnica - Turno Diurno;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno - Quando a maior parte das atividades da turma são realizadas no período entre 6h e 17:59h. 
211;QT_MAT_PROF_TEC_DM;Número de Matrículas da Educação Profissional Técnica - Turno Diurno - Matutino;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno Matutino - Quando a maior parte das atividades da turma são realizadas no período entre 6h e 11:59h. 
212;QT_MAT_PROF_TEC_DV;Número de Matrículas da Educação Profissional Técnica - Turno Diurno - Vespertino;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno Vespertino - Quando a maior parte das atividades da turma são realizadas no período entre 12h e 17:59h. 
213;QT_MAT_PROF_TEC_N;Número de Matrículas da Educação Profissional Técnica - Turno Noturno;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Noturno - quando a maior parte das atividades da turma são realizadas entre 18h e 5:59h.
214;QT_MAT_PROF_TEC_EAD;Número de Matrículas da Educação Profissional Técnica - Turno não aplicável  para turmas semipresenciais ou de Educação a Distância (EAD);Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
215;QT_MAT_EJA_D;Número de Matrículas da Educação de Jovens e Adultos (EJA) - Turno Diurno;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno - Quando a maior parte das atividades da turma são realizadas no período entre 6h e 17:59h. 
216;QT_MAT_EJA_DM;Número de Matrículas da Educação de Jovens e Adultos (EJA) - Turno Diurno - Matutino;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno Matutino - Quando a maior parte das atividades da turma são realizadas no período entre 6h e 11:59h. 
217;QT_MAT_EJA_DV;Número de Matrículas da Educação de Jovens e Adultos (EJA) - Turno Diurno - Vespertino;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno Vespertino - Quando a maior parte das atividades da turma são realizadas no período entre 12h e 17:59h. 
218;QT_MAT_EJA_N;Número de Matrículas da Educação de Jovens e Adultos (EJA) - Turno Noturno;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Noturno - quando a maior parte das atividades da turma são realizadas entre 18h e 5:59h.
219;QT_MAT_EJA_EAD;Número de Matrículas da Educação de Jovens e Adultos (EJA) - Turno não aplicável  para turmas semipresenciais ou de Educação a Distância (EAD);Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
220;QT_MAT_EJA_FUND_D;Número de Matrículas da Educação de Jovens e Adultos (EJA) - Ensino Fundamental - Turno Diurno;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno - Quando a maior parte das atividades da turma são realizadas no período entre 6h e 17:59h. 
221;QT_MAT_EJA_FUND_DM;Número de Matrículas da Educação de Jovens e Adultos (EJA) - Ensino Fundamental - Turno Diurno - Matutino;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno Matutino - Quando a maior parte das atividades da turma são realizadas no período entre 6h e 11:59h. 
222;QT_MAT_EJA_FUND_DV;Número de Matrículas da Educação de Jovens e Adultos (EJA) - Ensino Fundamental - Turno Diurno - Vespertino;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno Vespertino - Quando a maior parte das atividades da turma são realizadas no período entre 12h e 17:59h. 
223;QT_MAT_EJA_FUND_N;Número de Matrículas da Educação de Jovens e Adultos (EJA) - Ensino Fundamental - Turno Noturno;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Noturno - quando a maior parte das atividades da turma são realizadas entre 18h e 5:59h.
224;QT_MAT_EJA_FUND_EAD;Número de Matrículas da Educação de Jovens e Adultos (EJA) - Ensino Fundamental - Turno não aplicável  para turmas semipresenciais ou de Educação a Distância (EAD);Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
225;QT_MAT_EJA_MED_D;Número de Matrículas da Educação de Jovens e Adultos (EJA) - Ensino Médio - Turno Diurno;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno - Quando a maior parte das atividades da turma são realizadas no período entre 6h e 17:59h. 
226;QT_MAT_EJA_MED_DM;Número de Matrículas da Educação de Jovens e Adultos (EJA) - Ensino Médio - Turno Diurno - Matutino;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno Matutino - Quando a maior parte das atividades da turma são realizadas no período entre 6h e 11:59h. 
227;QT_MAT_EJA_MED_DV;Número de Matrículas da Educação de Jovens e Adultos (EJA) - Ensino Médio - Turno Diurno - Vespertino;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno Vespertino - Quando a maior parte das atividades da turma são realizadas no período entre 12h e 17:59h. 
228;QT_MAT_EJA_MED_N;Número de Matrículas da Educação de Jovens e Adultos (EJA) - Ensino Médio - Turno Noturno;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Noturno - quando a maior parte das atividades da turma são realizadas entre 18h e 5:59h.
229;QT_MAT_EJA_MED_EAD;Número de Matrículas da Educação de Jovens e Adultos (EJA) - Ensino Médio - Turno não aplicável  para turmas semipresenciais ou de Educação a Distância (EAD);Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
230;QT_MAT_ESP_D;Número de Matrículas da Educação Especial - Turno Diurno;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno - Quando a maior parte das atividades da turma são realizadas no período entre 6h e 17:59h. 
231;QT_MAT_ESP_DM;Número de Matrículas da Educação Especial - Turno Diurno - Matutino;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno Matutino - Quando a maior parte das atividades da turma são realizadas no período entre 6h e 11:59h. 
232;QT_MAT_ESP_DV;Número de Matrículas da Educação Especial - Turno Diurno - Vespertino;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno Vespertino - Quando a maior parte das atividades da turma são realizadas no período entre 12h e 17:59h. 
233;QT_MAT_ESP_N;Número de Matrículas da Educação Especial - Turno Noturno;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Noturno - quando a maior parte das atividades da turma são realizadas entre 18h e 5:59h.
234;QT_MAT_ESP_EAD;Número de Matrículas da Educação Especial - Turno não aplicável  para turmas semipresenciais ou de Educação a Distância (EAD);Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
235;QT_MAT_ESP_CC_D;Número de Matrículas da Educação Especial em Classes Comuns - Turno Diurno;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno - Quando a maior parte das atividades da turma são realizadas no período entre 6h e 17:59h. 
236;QT_MAT_ESP_CC_DM;Número de Matrículas da Educação Especial em Classes Comuns - Turno Diurno - Matutino;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno Matutino - Quando a maior parte das atividades da turma são realizadas no período entre 6h e 11:59h. 
237;QT_MAT_ESP_CC_DV;Número de Matrículas da Educação Especial em Classes Comuns - Turno Diurno - Vespertino;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno Vespertino - Quando a maior parte das atividades da turma são realizadas no período entre 12h e 17:59h. 
238;QT_MAT_ESP_CC_N;Número de Matrículas da Educação Especial em Classes Comuns - Turno Noturno;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Noturno - quando a maior parte das atividades da turma são realizadas entre 18h e 5:59h.
239;QT_MAT_ESP_CC_EAD;Número de Matrículas da Educação Especial em Classes Comuns - Turno não aplicável  para turmas semipresenciais ou de Educação a Distância (EAD);Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
240;QT_MAT_ESP_CE_D;Número de Matrículas da Educação Especial em Classes Exclusivas - Turno Diurno;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno - Quando a maior parte das atividades da turma são realizadas no período entre 6h e 17:59h. 
241;QT_MAT_ESP_CE_DM;Número de Matrículas da Educação Especial em Classes Exclusivas - Turno Diurno - Matutino;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno Matutino - Quando a maior parte das atividades da turma são realizadas no período entre 6h e 11:59h. 
242;QT_MAT_ESP_CE_DV;Número de Matrículas da Educação Especial em Classes Exclusivas - Turno Diurno - Vespertino;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Diurno Vespertino - Quando a maior parte das atividades da turma são realizadas no período entre 12h e 17:59h. 
243;QT_MAT_ESP_CE_N;Número de Matrículas da Educação Especial em Classes Exclusivas - Turno Noturno;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Noturno - quando a maior parte das atividades da turma são realizadas entre 18h e 5:59h.
244;QT_MAT_ESP_CE_EAD;Número de Matrículas da Educação Especial em Classes Exclusivas - Turno não aplicável  para turmas semipresenciais ou de Educação a Distância (EAD);Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
245;QT_MAT_BAS_INT;Número de Matrículas da Educação Básica - Tempo Integral;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
246;QT_MAT_INF_INT;Número de Matrículas da Educação Infantil - Tempo Integral;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;Considera-se em tempo integral, o tempo de permanência semanal do aluno na turma de escolarização presencial (minutos/semana) maior ou igual a 35 horas semanais, e os que estão em turmas de escolarização presenciais com carga horária menor que 35 horas semanais, mas que somado ao tempo de permanência semanal em turmas de atividade complementar (mesma rede ou outra rede), de atendimento educacional especializado (mesma rede ou outra rede) e em turmas exclusivas de itinerário formativo  (mesma rede ou outra rede),  atinja as 35 horas ou mais.
247;QT_MAT_INF_CRE_INT;Número de Matrículas da Educação Infantil - Creche - Tempo Integral;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
248;QT_MAT_INF_PRE_INT;Número de Matrículas da Educação Infantil - Pré-Escola - Tempo Integral;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
249;QT_MAT_FUND_INT;Número de Matrículas do Ensino Fundamental - Tempo Integral;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
250;QT_MAT_FUND_AI_INT;Número de Matrículas do Ensino Fundamental - Anos Iniciais - Tempo Integral;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
251;QT_MAT_FUND_AF_INT;Número de Matrículas do Ensino Fundamental - Anos Finais - Tempo Integral;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
252;QT_MAT_MED_INT;Número de Matrículas do Ensino Médio - Tempo Integral;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
253;QT_MAT_PROF_INT;Número de Matrículas da Educação Profissional - Tempo Integral;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
254;QT_MAT_PROF_TEC_INT;Número de Matrículas da Educação Profissional Técnica - Tempo Integral;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
255;QT_MAT_EJA_INT;Número de Matrículas da Educação de Jovens e Adultos (EJA) - Tempo Integral;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
256;QT_MAT_EJA_FUND_INT;Número de Matrículas da Educação de Jovens e Adultos (EJA) - Ensino Fundamental - Tempo Integral;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
257;QT_MAT_EJA_MED_INT;Número de Matrículas da Educação de Jovens e Adultos (EJA) - Ensino Médio - Tempo Integral;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
258;QT_MAT_ESP_INT;Número de Matrículas da Educação Especial - Tempo Integral;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
259;QT_MAT_ESP_CC_INT;Número de Matrículas da Educação Especial em Classes Comuns - Tempo Integral;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
260;QT_MAT_ESP_CE_INT;Número de Matrículas da Educação Especial em Classes Exclusivas - Tempo Integral;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
261;QT_MAT_BAS_LIBRAS;Número de Matrículas da Educação Básica - Classe bilíngue de surdos tendo a Libras (Língua Brasileira de Sinais) como língua de instrução, ensino, comunicação e interação e a língua portuguesa escrita como segunda língua;Num;8;;n;n;n;n;n;n;n;n;n;n;n;n;n;n;n;s;s;s;s;
262;QT_MAT_ZR_URB;Número de Matrículas da Educação Básica - Localização/Zona de residência do Aluno - Urbana;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
263;QT_MAT_ZR_RUR;Número de Matrículas da Educação Básica - Localização/Zona de residência do Aluno - Rural;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
264;QT_MAT_ZR_NA;Número de Matrículas da Educação Básica - Localização/Zona de residência do Aluno - Não aplicável para alunos residentes no exterior;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
265;QT_TRANSP_PUBLICO;Número de Matrículas da Educação Básica de alunos que utilizam transporte escolar público;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
266;QT_TRANSP_RESP_EST;Número de Matrículas da Educação Básica segundo o poder público responsável pelo transporte escolar - Estadual;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
267;QT_TRANSP_RESP_MUN;Número de Matrículas da Educação Básica segundo o poder público responsável pelo transporte escolar - Municipal;Num;8;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;
